sample	protocol	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22	X	Y
Ind_1_1	Protocol 1	7471	7955	6581	6144	5983	5704	5084	4872	3684	4440	4377	4338	3224	2937	2665	2662	2563	2506	1854	2135	1151	1209	4725	5
Ind_1_2	Protocol 1	4248	4206	3367	2968	3039	2888	2735	2476	2129	2413	2439	2399	1572	1678	1490	1609	1565	1274	1200	1290	631	760	2382	2
Ind_3_1	Protocol 1	9839	9935	7947	6918	7094	6847	6300	5913	4754	5722	5783	5557	3738	3725	3466	3734	3736	3187	2934	2940	1487	1779	2968	235
Ind_4_1	Protocol 1	34248	35719	29423	26958	26557	25109	22975	21871	16974	20264	19993	20138	14524	13491	12337	12221	12274	11299	9227	9970	5193	5707	21254	12
Ind_5_1	Protocol 1	2306	2357	2029	1791	1813	1657	1576	1461	1171	1385	1413	1374	958	884	829	910	902	798	655	709	356	397	1484	1
Ind_6_1	Protocol 1	58317	59471	48482	43163	43211	41308	38218	36159	28605	33971	34112	33669	22905	22505	21152	22033	22094	18982	16478	17349	8866	10206	17742	1576
Ind_7_1	Protocol 1	3	3	2	2	6	4	2	0	1	5	2	2	1	4	1	1	2	0	2	3	1	0	2	0
Ind_7_2	Protocol 1	11098	11528	9380	8495	8376	8117	7300	7024	5559	6614	6426	6375	4510	4281	4009	4161	4202	3687	2978	3270	1655	1883	3471	285
Ind_9_1	Protocol 1	36039	37919	30481	27936	27719	26142	23895	22639	17936	21556	21063	21140	14584	13984	12760	13146	13237	11841	9784	10516	5568	6021	22375	15
Ind_10_1	Protocol 1	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Ind_11_1	Protocol 1	8	9	1	4	5	3	3	4	4	2	3	5	7	2	2	1	4	2	1	1	0	0	2	0
Ind_12_1	Protocol 1	4	4	5	3	4	6	2	3	2	1	3	2	1	2	3	5	2	1	2	0	0	1	2	0
Ind_13_1	Protocol 1	12	15	15	7	9	10	10	5	7	8	3	4	3	5	4	3	3	0	1	3	0	1	4	0
Ind_13_2	Protocol 1	8	5	1	5	7	5	2	6	3	1	2	4	3	0	3	4	3	3	1	2	0	0	5	0
Ind_15_1	Protocol 1	298	297	241	239	227	211	198	203	120	176	154	160	107	120	113	72	105	79	66	80	45	53	166	0
Ind_15_2	Protocol 1	0	7	1	3	3	3	5	1	1	4	3	2	2	2	1	3	1	1	1	0	0	0	2	1
Ind_17_1	Protocol 1	999	1054	798	745	776	726	636	598	542	613	564	578	361	376	374	351	392	335	271	299	160	151	298	26
Ind_18_1	Protocol 1	507	511	476	397	426	396	345	322	261	258	297	268	203	193	184	173	160	186	126	157	86	70	344	0
Ind_18_2	Protocol 1	49971	52591	43031	39695	38370	36277	33470	31610	24941	29791	29446	29297	20590	19561	17819	18075	18340	16490	13817	14761	7834	8466	31057	41
Ind_20_1	Protocol 1	2363	2536	2092	1975	1836	1741	1617	1542	1140	1394	1410	1420	1012	926	844	842	831	834	623	698	313	359	753	64
Ind_20_2	Protocol 1	92073	95228	78602	72462	70319	67088	60717	58242	45393	54227	53944	53291	38025	35990	33147	33514	33873	30493	25043	26937	14204	15353	28886	2416
Ind_22_1	Protocol 1	123987	128295	105390	96412	93573	89764	81669	76806	61317	72646	73024	71576	50120	48630	44633	45210	46231	40030	34302	36694	18741	21498	38902	3396
Ind_23_1	Protocol 1	1461	1721	1321	1296	1179	1162	1016	1004	716	885	969	923	705	626	558	544	510	529	398	435	255	237	997	0
Ind_24_1	Protocol 1	8501	8710	6895	6434	6285	5982	5452	5285	4056	4974	4838	4809	3402	3277	2939	2972	3099	2669	2313	2338	1276	1405	5116	2
Ind_24_2	Protocol 1	113735	118397	96642	88181	86247	82732	75126	72134	55744	67289	67653	66175	46514	44506	40594	41571	42184	37490	31730	33541	17820	19603	68728	92
Ind_26_1	Protocol 1	10901	11606	9597	8797	8384	8328	7301	7020	5500	6357	6382	6319	4673	4355	3976	3970	3815	3700	2770	3095	1758	1786	3517	320
Ind_27_1	Protocol 1	33809	35501	29393	27270	26260	25331	22771	21554	16912	19993	20036	19851	13846	13354	12173	12101	12122	11276	8911	9771	5165	5504	21528	15
Ind_28_1	Protocol 1	27	23	32	23	16	15	14	11	10	11	15	16	9	4	8	11	4	7	9	7	5	3	8	2
Ind_29_1	Protocol 1	40	31	11	18	13	20	13	11	13	8	21	26	12	11	10	17	8	12	14	16	2	8	12	0
Ind_30_1	Protocol 1	618	648	519	479	512	467	458	420	298	332	392	329	246	238	234	205	205	223	165	192	100	118	398	1
Ind_31_1	Protocol 1	3337	3649	2957	2707	2744	2633	2369	2265	1685	2080	2061	2078	1460	1414	1288	1223	1245	1173	907	999	587	587	1117	85
Ind_32_1	Protocol 1	3806	4036	3189	2848	2983	2769	2465	2311	1839	2204	2187	2137	1552	1472	1346	1326	1351	1298	956	1144	588	628	2341	1
Ind_33_1	Protocol 1	267	317	252	249	194	199	202	196	132	187	175	165	111	105	93	102	83	97	71	74	46	45	179	1
Ind_34_1	Protocol 1	5957	6313	5148	4719	4743	4405	3926	3821	2977	3626	3510	3418	2454	2307	2140	2206	2184	2035	1563	1779	906	915	1859	148
Ind_34_2	Protocol 1	6323	6520	5180	4279	4555	4355	4038	3967	3259	3842	3932	3674	2333	2457	2332	2612	2644	2017	2166	2102	1005	1321	1726	165
Ind_36_1	Protocol 1	12911	13672	11028	10336	10080	9613	8741	8195	6573	7761	7607	7399	5237	5029	4741	4657	4655	4234	3452	3723	1996	2156	8022	4
Ind_37_1	Protocol 1	819	762	618	501	548	476	487	479	387	537	508	442	247	291	286	335	343	243	262	272	140	184	396	0
Ind_38_1	Protocol 1	20872	22190	18388	17110	16495	15870	14088	13457	10161	12207	12350	12267	8855	8050	7310	7270	7204	6962	5158	5816	3194	3082	13540	15
Ind_39_1	Protocol 1	11205	12002	9891	8897	8594	8278	7602	7086	5523	6745	6736	6587	4584	4344	4083	4097	4108	3804	3020	3356	1755	1906	3392	286
Ind_40_1	Protocol 1	5	7	13	12	14	10	4	5	8	6	5	8	7	9	4	5	4	5	5	5	2	7	2	2
Ind_40_2	Protocol 1	12	9	7	12	8	11	9	7	2	10	3	8	5	8	3	6	9	1	2	3	2	4	5	0
Ind_42_1	Protocol 1	40591	42780	34533	31603	31269	29964	27129	25417	20265	24094	23872	23650	16608	15873	14784	14931	15122	13247	11086	12104	6273	7059	12619	1100
Ind_43_1	Protocol 1	86043	89280	72901	65669	64861	62449	56547	53374	42883	50961	50583	49508	34827	33229	30749	31993	32656	28103	24503	25617	13047	15505	51409	70
Ind_44_1	Protocol 1	58425	61212	50337	45300	44509	43123	38849	36875	29082	34535	34513	34390	24005	22908	21499	21503	21930	19407	16712	17276	9058	9886	18346	1564
Ind_45_1	Protocol 1	4	9	6	2	5	3	5	4	9	6	6	3	1	3	2	3	2	1	4	3	1	0	8	1
Ind_45_2	Protocol 1	173	165	118	104	92	109	94	117	67	92	91	108	65	71	70	65	74	39	51	54	21	32	100	0
Ind_47_1	Protocol 1	5888	6327	5051	4818	4636	4456	3904	3834	3011	3521	3575	3506	2523	2268	2163	2302	2127	1975	1651	1726	1041	945	3880	3
Ind_48_1	Protocol 1	67797	70275	57380	52429	51859	49297	44586	42402	33185	39788	40002	39289	27871	26261	24424	24831	24886	22348	18463	19816	10473	11526	21116	1912
Ind_49_1	Protocol 1	3254	3529	2847	2529	2523	2465	2275	2022	1615	1968	1947	1932	1318	1359	1190	1297	1215	1107	965	923	497	573	995	80
Ind_50_1	Protocol 1	192269	197276	160946	145629	143905	137864	126178	118342	94854	113003	113060	110978	76389	74897	68926	72091	73251	62251	56634	57426	29622	33932	59097	5158
Ind_51_1	Protocol 1	99436	103854	84346	77863	75668	72951	66546	62602	49351	59213	59076	58242	40393	39430	35772	36684	37044	32874	27859	29134	15479	17105	60294	81
Ind_52_1	Protocol 1	7096	7135	5917	5056	5115	5092	4659	4354	3458	4307	4121	3986	2793	2680	2577	2793	2704	2367	2066	2162	1030	1264	4093	4
Ind_53_1	Protocol 1	648	687	565	508	524	521	409	438	352	404	433	399	283	245	218	251	237	240	196	220	118	107	403	0
Ind_54_1	Protocol 1	174	183	133	116	132	115	122	92	77	98	83	85	54	73	51	57	62	53	46	51	22	28	46	11
Ind_55_1	Protocol 1	2014	2273	1944	1924	1657	1592	1359	1400	1120	1225	1226	1207	933	843	721	716	680	773	453	548	331	292	723	50
Ind_56_1	Protocol 1	6252	6541	5454	4976	4811	4537	4125	4057	3123	3650	3614	3575	2701	2544	2166	2296	2187	2045	1561	1834	1040	926	2096	210
Ind_57_1	Protocol 1	2081	2073	1660	1544	1481	1396	1292	1260	998	1181	1172	1100	807	763	717	789	750	626	591	601	333	328	1226	3
Ind_58_1	Protocol 1	870	874	721	565	624	591	580	536	419	490	525	491	359	364	314	342	369	287	276	271	140	178	254	25
Ind_59_1	Protocol 1	142490	146763	119738	108610	106607	102429	93893	88692	70464	83778	83128	82714	56517	55416	51404	53663	54208	46131	41017	41899	21975	24989	43725	3883
Ind_60_1	Protocol 1	16998	17329	14118	12947	12656	12109	11141	10702	8414	10204	9848	9709	6710	6460	6127	6472	6385	5385	4970	5145	2603	3018	10300	9
Ind_61_1	Protocol 1	1930	1981	1595	1499	1453	1453	1238	1201	944	1118	1116	1088	761	724	674	674	675	609	485	493	295	279	565	56
Ind_62_1	Protocol 1	14480	14899	12110	11007	10685	10431	9339	8908	7166	8547	8333	8408	5778	5670	5122	5286	5462	4651	3997	4277	2214	2355	8582	9
Ind_63_1	Protocol 1	17648	18624	15256	14012	13850	13136	11685	11084	8587	10150	10332	10340	7518	6843	6426	6279	6411	5745	4515	5111	2751	2840	10771	65
Ind_64_1	Protocol 1	4838	4914	4097	3622	3577	3500	3070	3032	2392	2875	2899	2834	1952	1935	1713	1815	1823	1584	1373	1477	734	818	2817	4
Ind_65_1	Protocol 1	680	657	561	535	483	494	446	388	339	423	401	397	288	270	268	232	225	220	188	198	100	100	405	2
Ind_66_1	Protocol 1	31241	31224	24605	21185	21657	20796	19850	18526	15516	18612	18342	17204	11452	11825	11187	12503	12995	9558	10298	10037	4810	6735	8639	742
Ind_67_1	Protocol 1	3964	4244	3496	3190	3022	2948	2565	2514	1908	2358	2293	2387	1663	1603	1398	1499	1414	1397	1041	1144	592	704	1189	103
Ind_68_1	Protocol 1	0	3	3	1	3	0	6	2	4	0	2	4	1	1	0	2	1	0	1	1	0	0	1	0
Ind_69_1	Protocol 1	48917	49696	40485	36237	35840	34992	31761	29941	23943	28530	28720	28089	18468	18795	17875	18468	18427	15532	13893	14655	7475	8852	29094	21
Ind_70_1	Protocol 1	21	11	8	4	5	11	4	2	6	5	4	6	2	5	4	3	3	6	5	2	0	2	9	0
Ind_71_1	Protocol 1	5735	6278	5250	4763	4748	4340	4017	3797	2995	3458	3465	3468	2549	2421	2029	2137	2130	2082	1487	1677	949	913	5753	3
Ind_72_1	Protocol 1	9261	9691	7977	7101	7060	6887	6258	5737	4698	5504	5716	5559	3811	3618	3235	3443	3424	3135	2509	2858	1455	1579	2873	263
Ind_73_1	Protocol 1	20234	20670	17075	15351	15348	14639	13070	12433	9906	11738	11924	11707	8042	7744	7275	7355	7598	6533	5544	5917	3144	3431	6374	559
Ind_74_1	Protocol 1	5	4	5	2	4	4	4	4	2	9	3	7	3	4	4	4	5	0	1	1	1	1	1	1
Ind_75_1	Protocol 1	130	153	91	89	98	86	85	80	63	83	69	59	51	61	37	59	39	50	29	41	21	27	76	2
Ind_76_1	Protocol 1	3989	4216	3445	3139	3153	3017	2765	2671	1985	2346	2421	2443	1628	1598	1523	1467	1400	1303	1022	1183	602	643	2557	4
Ind_77_1	Protocol 1	35207	35401	28497	24748	25292	24158	22574	21315	16940	20823	20722	19799	13113	13258	12825	13634	13602	11269	10472	10970	5333	6576	20428	16
Ind_78_1	Protocol 1	17357	17830	14594	13136	13159	12402	11520	10772	8418	10128	10117	9783	6793	6826	6343	6504	6702	5631	4994	5316	2653	3194	5338	446
Ind_79_1	Protocol 1	430	441	335	334	297	285	303	267	214	243	227	205	148	165	148	176	170	135	121	122	57	80	107	14
Ind_80_1	Protocol 1	2572	2689	2191	1998	2087	1914	1690	1610	1218	1460	1494	1491	1010	974	878	898	886	826	607	673	427	395	1566	3
Ind_81_1	Protocol 1	16	16	12	10	13	9	12	14	13	15	10	12	6	9	4	11	3	3	4	5	5	7	8	0
Ind_82_1	Protocol 1	739	829	671	659	621	601	552	499	353	455	490	510	315	327	297	295	278	270	201	247	114	136	492	0
Ind_83_1	Protocol 1	67	67	67	51	55	42	53	39	36	59	37	49	34	26	23	30	28	26	19	16	13	10	24	3
Ind_84_1	Protocol 1	1312	1303	1118	959	972	947	878	828	645	833	836	745	520	519	457	492	567	419	384	383	212	244	810	3
Ind_85_1	Protocol 1	34991	36382	29733	27383	26631	25721	23260	21833	17254	20462	20557	20126	14283	13582	12612	12558	12494	11365	9082	10050	5376	5732	21404	18
Ind_86_1	Protocol 1	958	1034	840	727	707	775	687	594	497	574	583	540	413	378	387	358	351	317	248	298	134	169	580	2
Ind_87_1	Protocol 1	5383	5414	4284	3680	3830	3635	3366	3350	2784	3182	3256	2997	1958	2060	1912	2194	2362	1716	1841	1818	857	1127	1533	119
Ind_88_1	Protocol 1	222	217	155	194	217	159	147	164	111	131	143	122	86	75	95	79	76	87	63	53	43	37	128	0
Ind_89_1	Protocol 1	58857	59655	48732	42556	42912	40990	38146	36009	28871	34326	34567	33698	22802	22497	21363	22318	22796	18941	17366	18069	9011	10843	17637	1531
Ind_90_1	Protocol 1	44001	45676	37074	33546	33354	31630	29102	27653	21714	25702	26074	25586	17707	17114	15881	16206	16315	14274	12125	13020	6723	7561	13482	1155
Ind_91_1	Protocol 1	438	456	371	288	331	310	261	243	245	256	250	267	165	178	184	212	201	155	177	128	80	102	198	1
Ind_92_1	Protocol 1	9	4	2	2	5	5	3	4	5	3	5	4	0	2	5	3	2	1	7	2	1	4	3	1
Ind_93_1	Protocol 1	5749	5966	4862	4569	4277	4276	3797	3707	2833	3518	3281	3274	2329	2243	2085	2042	2170	1907	1575	1703	886	945	3537	2
Ind_94_1	Protocol 1	22723	23956	19645	17842	17523	16718	15049	14273	11371	13524	13433	13239	9285	9067	8322	8389	8382	7631	6295	6629	3650	3880	14273	10
Ind_95_1	Protocol 1	5479	5716	4672	4122	4122	3916	3628	3408	2722	3222	3268	3076	2215	2095	1929	2000	1992	1771	1474	1646	821	863	3352	2
Ind_96_1	Protocol 1	14128	14740	12052	10807	10896	10181	9424	8985	7031	8237	8174	8134	5524	5542	5116	5347	5283	4648	3953	4179	2152	2394	8510	12
Ind_97_1	Protocol 1	37	30	34	25	23	20	29	28	26	29	29	25	16	25	16	19	17	23	17	13	7	6	10	0
Ind_98_1	Protocol 1	74903	78990	65394	60050	57826	55144	49968	47738	36958	44345	44482	43634	31275	30002	26553	27142	26348	25273	19138	21667	11723	11928	23785	2094
Ind_98_2	Protocol 1	52774	55814	46283	42326	41234	39392	35675	34341	26368	31502	31912	31293	22464	21340	18996	18996	18653	18085	13153	15261	8268	8248	16978	1477
Ind_100_1	Protocol 1	60482	62847	51218	46642	45710	43676	39802	37495	30034	35418	35702	35008	24325	23343	21635	21952	22175	19716	16292	17814	9438	10080	18567	1598
Ind_100_2	Protocol 1	1778	1905	1564	1468	1371	1273	1174	1155	892	1043	977	1013	706	747	608	576	613	628	436	514	296	281	553	51
Ind_102_1	Protocol 1	38036	40523	33141	30187	29295	28002	25782	24625	18993	22426	22684	22355	16124	15040	13518	13153	13161	12984	9220	10777	5821	5887	12473	1164
Ind_102_2	Protocol 1	53622	57224	46782	43119	41844	39485	36218	34420	26882	31885	31821	32067	22651	21265	18854	19034	18679	18586	13246	15115	8436	8137	17289	1597
Ind_104_1	Protocol 1	53424	56113	46505	42700	41502	39543	35948	34238	26742	31593	31417	31566	22310	21410	19067	19331	18707	18203	13525	15347	8267	8561	16732	1510
Ind_105_1	Protocol 1	22427	23452	19119	17729	17165	16429	14756	14105	11066	13354	13194	13032	9378	8794	8161	8242	8369	7388	6162	6523	3529	3776	6966	577
Ind_106_1	Protocol 1	12644	13137	10939	9918	9851	9189	8471	8033	6412	7416	7579	7570	5272	4949	4498	4676	4589	4212	3437	3712	1956	2106	7835	7
Ind_107_1	Protocol 1	9899	10577	8680	8055	7940	7414	6547	6281	5130	6034	5847	5894	4272	3926	3554	3579	3613	3324	2580	2896	1537	1663	6285	2
Ind_108_1	Protocol 1	16137	16763	13600	12535	12471	11661	10587	10040	7906	9511	9601	9293	6321	6179	5743	5871	5921	5355	4250	4661	2475	2680	4914	429
Ind_108_2	Protocol 1	11170	11761	9548	8436	8241	8301	7241	6702	5588	6464	6525	6425	4461	4320	4009	4158	4141	3740	3099	3288	1751	1968	3419	312
Ind_110_1	Protocol 1	16842	17692	14811	13356	13190	12309	11231	10917	8387	10203	9993	9730	7008	6600	6054	6304	6010	5599	4477	4937	2601	2768	10255	6
Ind_111_1	Protocol 1	6197	6497	5321	4615	4577	4470	3978	3884	2919	3633	3578	3576	2445	2365	2164	2218	2266	2031	1594	1767	932	1076	1879	153
Ind_112_1	Protocol 1	27823	28776	23444	21273	21074	19949	18285	17285	13861	16580	16158	16212	11052	10996	9949	10458	10367	8974	7804	8413	4189	4905	16779	15
Ind_112_2	Protocol 1	4299	4425	3560	3235	3215	3159	2821	2720	2077	2551	2634	2560	1756	1660	1564	1563	1540	1366	1150	1256	690	702	2518	2
Ind_114_1	Protocol 1	3169	3471	2823	2570	2467	2387	2090	2007	1595	1927	1901	1854	1307	1256	1176	1149	1154	1036	818	875	459	540	1982	1
Ind_115_1	Protocol 1	7899	8771	7066	6568	6314	6088	5569	5158	4031	4782	4758	4862	3271	3259	2870	2826	2893	2778	1906	2440	1186	1335	5014	3
Ind_115_2	Protocol 1	8398	8936	7275	6655	6510	6172	5681	5338	4208	4826	4902	4909	3466	3419	3121	3043	2886	2786	2093	2313	1295	1398	4935	2
Ind_117_1	Protocol 1	61763	66242	54697	50197	48921	46011	42076	40157	30655	36918	36909	36816	26034	24639	22099	21949	21634	20944	15629	17842	9677	9575	38715	33
Ind_118_1	Protocol 1	136947	142893	117490	108016	105418	100055	90131	86137	67188	80320	81340	78865	55847	53208	48912	48821	49479	45139	37192	39858	21390	22578	84662	65
Ind_119_1	Protocol 1	61946	63945	52526	47960	46846	44418	40157	38777	30347	36208	36276	35835	24697	24337	22245	22776	22712	20497	16832	18081	9478	10379	19229	1634
Ind_120_1	Protocol 1	1412	1456	1168	1075	1049	1019	961	863	686	823	862	778	526	556	531	548	476	461	418	407	213	244	420	36
Ind_121_1	Protocol 1	1872	1899	1628	1517	1428	1278	1195	1206	955	1026	1117	1079	759	775	696	708	676	621	465	541	239	288	1102	1
Ind_122_1	Protocol 1	39049	40635	33537	30942	29791	28827	25570	24505	19468	22838	23123	22290	15953	15233	14195	13938	14150	12694	10663	11499	5933	6464	24691	19
Ind_123_1	Protocol 1	4689	5029	4099	3757	3569	3517	3175	2893	2286	2691	2793	2705	1935	1824	1720	1638	1645	1516	1121	1312	765	709	1483	120
Ind_124_1	Protocol 1	6900	7209	6020	5516	5394	5143	4733	4383	3365	4188	4060	4152	2962	2770	2391	2580	2552	2323	1771	1972	1105	1108	2253	196
Ind_125_1	Protocol 1	9219	9508	7472	6811	6768	6560	5902	5689	4363	5424	5366	5204	3787	3539	3236	3356	3389	3003	2520	2697	1370	1566	2873	243
Ind_126_1	Protocol 1	1264	1301	1051	970	943	950	886	798	609	732	731	667	480	491	419	445	429	407	309	365	201	196	419	36
Ind_127_1	Protocol 1	366	336	323	308	266	233	259	226	173	225	208	215	161	129	124	128	137	133	87	102	51	51	221	0
Ind_128_1	Protocol 1	28239	30246	25198	22777	22304	21157	19161	18141	14062	16682	16770	16877	11883	11516	10191	10028	10154	9740	7106	8119	4402	4458	17517	9
Ind_129_1	Protocol 1	19669	20752	16985	15819	15219	14729	13129	12344	9666	11392	11551	11623	8289	7781	7185	6886	6811	6547	4762	5605	3009	3071	6520	525
Ind_130_1	Protocol 1	56772	58976	48152	44040	42984	41454	37645	35209	28199	33455	33348	32855	22948	21770	20379	20528	20993	18649	15663	16846	8742	9678	17285	1553
Ind_131_1	Protocol 1	16219	16505	13368	12086	12083	11637	10461	9992	7900	9499	9474	9297	6413	6328	5928	5936	6051	5149	4678	4760	2455	2866	9567	3
