sample	protocol	chr1	chr2	chr3	chr4	chr5	chr6	chr7	chr8	chr9	chr10	chr11	chr12	chr13	chr14	chr15	chr16	chr17	chr18	chr19	chr20	chr21	chr22	X	Y
Ind_132_1	Protocol 1	27360	28232	22705	20929	20616	19463	17699	16921	13474	16013	16114	15522	10956	10497	9916	10266	10285	9126	7736	8234	4006	4863	8451	656
Ind_133_1	Protocol 1	71932	73467	59890	54467	53396	50902	47356	44530	35662	42418	42193	41690	28364	27713	25599	26693	27132	23158	20694	21405	11082	12718	21747	1873
Ind_134_1	Protocol 1	58080	59256	48393	43549	43230	41423	38475	35768	28816	34146	34091	33415	23202	22762	20960	21269	21790	18729	16326	17401	8851	10000	34774	33
Ind_135_1	Protocol 1	47148	49160	40906	37680	36025	34541	31588	29819	23317	27739	27783	27526	19684	18479	16384	16452	16479	15648	11469	13490	7440	7290	28985	31
Ind_136_1	Protocol 1	7522	7944	6339	5814	5709	5519	4985	4566	3811	4498	4607	4433	3115	3016	2732	2811	2891	2497	2137	2239	1145	1298	4458	3
Ind_137_1	Protocol 1	16596	17533	14194	13000	12849	12000	10949	10671	8302	9844	9791	9565	6936	6627	5926	6110	6145	5546	4454	5098	2512	2798	5074	439
Ind_138_1	Protocol 1	25990	26613	22002	19850	19534	18738	16947	16072	12851	14987	15009	14674	10666	9800	9369	9178	9714	8364	7064	7500	3878	4300	7917	705
Ind_139_1	Protocol 1	23852	24941	20305	18380	17920	17395	15547	15048	11890	14005	13979	13847	9837	9207	8513	8594	8453	7685	6210	7063	3630	4028	7421	679
Ind_140_1	Protocol 1	34160	35298	29375	27009	26369	24904	22545	21359	16869	19901	19960	19645	14046	13403	12086	12211	12230	11212	8828	9810	5192	5491	10711	944
Ind_141_1	Protocol 1	6317	6517	5296	4760	4723	4588	4162	3996	3070	3806	3660	3680	2548	2475	2238	2234	2256	2101	1561	1858	993	1045	3833	2
Ind_142_1	Protocol 1	16597	17042	13830	12622	12383	11943	10829	10390	8198	9780	9794	9603	6465	6378	6027	6185	6249	5297	4781	5029	2488	3053	9966	7
Ind_143_1	Protocol 1	19	28	17	17	20	15	10	8	10	8	6	13	6	6	6	6	6	6	6	6	4	6	8	0
Ind_143_2	Protocol 1	73	79	67	55	65	51	56	37	44	47	47	51	28	27	31	39	26	26	22	26	8	14	43	3
Ind_145_1	Protocol 1	29079	30086	24237	22381	21959	21051	18976	18155	14690	17330	17319	16880	11482	11365	10426	11010	11329	9474	8656	8756	4578	5173	8904	809
Ind_146_1	Protocol 1	798	881	698	680	672	587	558	544	401	454	472	451	326	305	265	309	271	294	158	227	110	102	506	0
Ind_147_1	Protocol 1	144728	148921	121997	110978	108805	104422	95557	90268	71336	84855	84612	83411	57793	56256	51785	54290	54099	46969	41197	42504	22219	25095	44918	4037
Ind_148_1	Protocol 1	8	5	10	5	0	4	5	3	7	6	10	5	2	7	2	5	3	1	7	4	3	1	2	0
Ind_149_1	Protocol 1	1309	1259	951	953	979	860	805	772	607	726	692	717	478	446	471	547	526	422	387	376	178	300	484	27
Ind_149_2	Protocol 1	39179	40457	33229	30078	29890	28540	26118	24589	19601	22997	23542	22873	16089	15700	14015	14626	14659	12964	11032	11582	6070	6649	12297	1090
Ind_151_1	Protocol 1	12439	12868	10668	9666	9216	8923	8224	7957	6120	7309	7415	7095	5125	4998	4508	4676	4477	4054	3338	3646	1945	1998	3879	324
Ind_152_1	Protocol 1	8859	9141	7485	6783	6767	6405	5810	5508	4332	5115	5157	5039	3550	3474	3011	3327	3382	2901	2341	2580	1356	1493	2752	231
Ind_153_1	Protocol 1	18810	18962	15181	13674	13644	13235	12148	11387	9204	10911	11196	10690	7277	7209	6741	7153	7223	6010	5635	5694	2852	3500	10924	8
Ind_154_1	Protocol 1	285	314	264	200	236	210	200	174	145	168	188	159	123	116	113	113	106	102	84	93	41	47	165	0
Ind_155_1	Protocol 1	3438	3635	2853	2645	2548	2485	2171	2104	1746	1988	1939	2003	1396	1309	1204	1193	1182	1119	984	995	538	558	2098	0
Ind_156_1	Protocol 1	13434	13913	11384	10544	10180	9621	8920	8292	6594	7727	7883	7709	5435	5185	4742	4912	5044	4410	3754	3875	2018	2304	8010	4
Ind_157_1	Protocol 1	21751	22977	18549	17170	16895	16075	14457	13701	10626	12950	12918	12573	8977	8731	7916	7948	8090	7215	5826	6168	3361	3538	6937	651
Ind_158_1	Protocol 1	5608	5855	4710	4192	4094	4016	3595	3468	2862	3337	3338	3273	2119	2287	1990	2180	2222	1821	1737	1728	907	1031	1759	124
Ind_159_1	Protocol 1	33734	34426	28122	25588	24889	24025	22063	21016	16579	19640	19880	19259	13232	13229	12275	12724	12677	10768	9740	10047	5104	5878	12824	910
Ind_160_1	Protocol 1	43294	44646	36267	32868	32598	31182	28630	26865	21430	25553	25667	25208	17236	16863	15587	15938	16182	14088	12389	13048	6745	7633	13338	1104
Ind_161_1	Protocol 1	5565	5569	4701	4169	4129	3946	3507	3481	2773	3279	3144	3080	2205	2112	1983	2030	2075	1832	1545	1628	840	962	3405	2
Ind_162_1	Protocol 1	14868	15391	12619	11084	11256	10720	9781	9194	7454	8777	8694	8691	5980	5980	5203	5414	5484	4805	4180	4376	2211	2534	4562	416
Ind_163_1	Protocol 1	48593	49606	40093	36131	36065	34243	31707	30267	24282	28979	28607	27791	19159	18984	17350	18421	18181	16126	13795	14675	7463	8582	14733	1223
Ind_164_1	Protocol 1	13159	13481	10843	9975	9687	9077	8583	7983	6430	7790	7926	7603	5234	5054	4639	4841	4936	4245	3724	3991	2028	2357	4075	382
Ind_165_1	Protocol 1	14301	15356	12404	11303	11039	10405	9584	9199	7270	8687	8533	8437	5974	5636	5275	5337	5297	4857	3992	4234	2205	2427	9038	8
Ind_166_1	Protocol 1	164	180	138	148	137	121	124	116	89	114	95	102	81	76	60	46	44	50	51	49	28	29	54	4
Ind_166_2	Protocol 1	114	116	94	85	89	84	101	75	67	74	67	59	48	54	42	31	33	33	39	37	15	25	49	6
Ind_168_1	Protocol 1	5190	5261	4395	3643	3817	3676	3390	3273	2618	3089	3052	2978	2038	1986	1827	2034	2028	1713	1550	1596	818	955	3046	2
Ind_169_1	Protocol 1	2353	2448	2017	1780	1803	1704	1556	1424	1197	1489	1482	1337	971	978	826	950	915	749	716	729	377	387	1396	2
Ind_170_1	Protocol 1	10381	10467	8409	7737	7560	7170	6629	6265	5048	6016	5961	5970	3983	3978	3589	3874	3909	3271	2908	3084	1555	1790	3023	239
Ind_171_1	Protocol 1	11	7	10	4	5	6	9	8	2	5	4	2	2	2	4	2	4	3	4	3	1	4	4	0
Ind_172_1	Protocol 1	11645	11979	9882	8765	8744	8444	7697	7375	5866	7059	7033	6707	4607	4625	4242	4616	4605	3801	3586	3656	1830	2230	3604	273
Ind_173_1	Protocol 1	6706	6700	5617	5094	4949	4846	4387	4266	3352	4005	3960	4041	2679	2635	2401	2602	2601	2223	2129	2088	1100	1281	2036	159
Ind_174_1	Protocol 1	83130	85434	69991	63059	62460	60049	54561	51905	41392	48805	49062	48195	32959	32500	29858	31039	31578	27277	24011	24982	12779	14585	24842	2249
Ind_175_1	Protocol 1	9881	9867	8107	7467	7420	7118	6254	6059	4881	5778	5876	5621	4001	3821	3504	3639	3689	3193	2731	2980	1602	1704	2838	270
Ind_176_1	Protocol 1	46854	47311	38155	34862	34043	32852	30398	28965	23221	27382	27692	26576	18036	18209	16711	17787	18245	15089	14533	14033	7140	8698	27367	28
Ind_177_1	Protocol 1	83023	84270	67716	60508	60524	57924	54218	50627	41262	49348	49127	47376	32070	32178	29786	32334	33271	26550	25859	25511	12848	15846	24230	2150
Ind_178_1	Protocol 1	14881	15095	12367	10783	10928	10617	9649	9000	7567	8783	8771	8593	5803	5948	5503	5987	5980	4782	4656	4637	2300	2814	8834	10
Ind_179_1	Protocol 1	20402	21106	17129	15567	15247	14534	13223	12690	10102	11862	12050	11599	8107	7965	7234	7615	7656	6762	5942	5988	3053	3618	12020	11
Ind_180_1	Protocol 1	1158	1152	1005	879	893	835	757	760	596	718	725	718	444	434	437	462	442	396	320	357	181	236	339	32
Ind_181_1	Protocol 1	98266	101036	82310	74549	72960	70395	65036	60713	48555	58054	58112	57096	39140	38429	35475	37083	37241	32201	28773	29358	14993	17602	59249	84
Ind_182_1	Protocol 1	22423	22866	18105	16296	16307	15654	14729	13688	11258	13094	13459	12530	8551	8748	8054	8729	9069	7110	7027	6980	3487	4340	6696	593
Ind_183_1	Protocol 1	2767	2858	2279	2086	2120	1957	1839	1711	1405	1615	1648	1568	1097	977	971	1029	1188	832	853	841	464	515	832	62
Ind_184_1	Protocol 1	2679	2747	2348	2094	2037	1940	1792	1706	1367	1570	1553	1579	1136	1068	1005	1045	1022	886	767	826	385	452	792	61
Ind_185_1	Protocol 1	17848	18297	14762	13334	13269	12718	11903	11061	8890	10578	10565	10117	6995	7108	6336	6731	6986	5792	5367	5382	2639	3255	15775	5
Ind_186_1	Protocol 1	25233	25521	20956	18921	18545	17911	16512	15667	12710	14894	14714	14312	9979	9894	9033	9454	9481	8213	7108	7685	3818	4587	15042	11
Ind_187_1	Protocol 1	34257	35024	28238	25165	25003	24136	22279	20997	17043	20313	20257	19467	13200	13163	12388	12909	13207	11171	10466	10187	5295	6437	20083	13
Ind_188_1	Protocol 1	14715	15032	12065	10810	10651	10374	9578	8848	7418	8519	8665	8357	5855	5838	5187	5442	5744	4695	4293	4517	2174	2683	8498	6
Ind_189_1	Protocol 1	69108	71213	58645	53356	52058	50452	45516	43301	34411	41054	40884	39435	28201	27174	24523	25555	25392	22995	19040	20387	10849	11860	20920	1766
Ind_190_1	Protocol 1	14	15	18	7	17	11	10	13	2	7	8	7	3	10	6	10	6	4	2	7	2	5	7	0
Ind_191_1	Protocol 1	32749	32724	26188	23209	23564	22514	20720	19650	16015	19051	19057	18222	12306	12439	11712	12687	13031	10028	10268	10019	4879	6314	9393	790
Ind_192_1	Protocol 1	1454	1542	1298	1203	1140	1050	1009	956	719	870	881	866	604	608	520	513	485	476	391	474	224	239	875	1
Ind_193_1	Protocol 1	91	95	81	78	57	52	59	66	45	51	65	60	40	41	28	33	22	27	18	24	12	17	67	0
Ind_194_1	Protocol 1	21540	22291	18532	16657	16608	15775	14193	13669	10832	12841	12741	12380	8986	8558	7795	8058	8194	7084	5949	6363	3298	3723	6744	545
Ind_195_1	Protocol 1	937	1007	814	777	750	705	681	637	469	541	557	528	391	391	346	324	316	321	240	269	157	155	569	0
Ind_196_1	Protocol 1	4744	4836	3909	3535	3498	3358	3079	2891	2340	2857	2832	2754	1884	1850	1661	1803	1682	1583	1302	1366	704	822	2750	1
Ind_197_1	Protocol 1	470	464	354	364	339	314	308	305	197	279	278	255	199	158	154	158	159	146	123	151	58	76	249	1
Ind_198_1	Protocol 1	197	165	159	140	141	121	101	112	76	100	101	84	71	67	53	63	72	57	47	49	30	24	40	3
Ind_199_1	Protocol 1	1	3	2	2	4	6	5	3	3	1	6	2	0	0	1	2	3	2	2	4	0	0	2	0
Ind_200_1	Protocol 1	281	305	231	206	234	204	185	180	149	171	157	194	119	98	99	101	111	89	100	86	44	61	92	8
Ind_201_1	Protocol 1	1	6	2	1	1	3	4	0	0	0	2	2	0	1	0	0	3	0	0	2	0	0	1	0
Ind_202_1	Protocol 1	5	4	7	2	5	4	6	0	2	4	5	6	0	5	1	2	1	2	6	2	0	1	5	0
Ind_203_1	Protocol 1	8	9	7	11	8	10	10	4	9	2	6	5	5	6	2	6	4	2	5	6	2	2	5	0
Ind_204_1	Protocol 1	115	136	88	79	103	97	63	73	64	78	80	59	62	53	33	40	52	36	30	35	17	21	38	6
Ind_205_1	Protocol 1	21	30	18	15	13	20	12	16	9	13	7	9	12	8	4	9	9	7	8	4	5	4	8	0
Ind_206_1	Protocol 1	1592	1756	1419	1310	1288	1206	1073	1091	798	1019	938	994	705	671	618	657	652	566	479	501	229	296	988	0
Ind_207_1	Protocol 1	44453	45613	37179	33067	32586	31626	29024	27730	22045	26101	26313	25463	17423	17363	15854	16706	16853	14504	12667	13440	6804	7866	26585	30
Ind_207_2	Protocol 1	1195	1195	920	915	874	869	781	739	584	755	694	714	507	467	454	460	411	397	346	323	190	215	701	0
Ind_209_1	Protocol 1	27596	28463	23107	21154	20374	19508	17930	17115	13517	16118	16233	15998	10970	10562	9615	10237	10278	8953	7901	7990	4229	4777	16472	28
Ind_209_2	Protocol 1	119	132	91	103	99	103	84	83	47	79	75	75	53	56	44	52	60	30	38	30	19	16	80	1
Ind_211_1	Protocol 1	7	15	5	4	7	5	7	7	4	5	7	3	5	5	4	3	6	3	11	4	0	3	9	0
Ind_212_1	Protocol 1	41624	43029	35184	31965	31285	30033	27617	26224	20787	24452	24469	24001	16985	16364	14957	15768	15616	13757	11688	12366	6441	7221	25050	42
Ind_212_2	Protocol 1	162	175	154	124	135	141	103	113	64	109	116	102	63	78	58	76	65	54	65	60	32	33	95	0
Ind_214_1	Protocol 1	48279	49485	40166	35916	35707	34178	31873	29776	23912	28918	28526	27957	18765	19010	17477	18613	18826	15551	14605	14577	7385	9089	28255	44
Ind_215_1	Protocol 1	84240	86476	70058	63451	62487	60015	54575	52085	41389	49341	49458	48423	33298	32674	30604	31633	32317	26741	24691	25612	12882	15483	25140	2020
Ind_215_2	Protocol 1	232	247	178	170	175	149	145	138	99	125	133	138	74	79	77	72	98	83	73	80	31	39	71	5
Ind_217_1	Protocol 1	808	811	654	594	623	579	505	490	408	501	516	432	362	331	304	307	328	253	246	242	120	156	486	1
Ind_218_1	Protocol 1	39812	40330	32430	28945	29020	27829	25844	24441	19688	23339	23379	22662	15308	15182	14345	15277	15549	12906	12253	11991	6079	7278	11801	1012
Ind_219_1	Protocol 1	39	33	33	24	32	22	30	22	22	31	28	31	14	9	14	14	19	14	12	10	4	5	23	0
Ind_219_2	Protocol 1	9	5	7	4	7	4	5	6	0	3	4	5	5	5	1	6	5	2	10	3	2	0	8	0
Ind_221_1	Protocol 1	37	61	35	28	39	38	36	29	23	36	29	21	16	23	19	17	16	15	14	14	5	10	24	1
Ind_222_1	Protocol 1	166669	169443	137972	123203	123505	118187	108885	101461	82246	97920	97549	95563	64967	64384	60505	63863	64338	53324	50049	50212	25755	30743	99052	126
Ind_223_1	Protocol 1	58493	61239	50319	46147	44693	43066	38416	36489	28833	33794	34280	33747	24308	22606	21059	20713	20801	19362	15076	16971	9032	9524	17726	1469
Ind_224_1	Protocol 1	20639	21697	17748	15965	15874	15116	13573	13041	10258	12157	12352	12060	8406	8017	7546	7656	7716	6821	5639	5932	3152	3528	12881	11
Ind_225_1	Protocol 1	8875	8660	7447	6642	6514	6290	5821	5427	4379	5195	5164	5101	3445	3494	3159	3298	3384	2800	2607	2563	1339	1508	2704	244
Ind_225_2	Protocol 1	12	9	13	13	4	9	11	12	8	10	7	3	4	5	3	4	5	4	0	3	4	2	1	1
Ind_227_1	Protocol 1	100	97	74	79	70	56	58	52	43	59	52	58	49	37	21	40	32	29	21	16	20	20	51	0
Ind_227_2	Protocol 1	18	24	13	18	19	10	22	10	9	9	13	14	4	10	6	5	8	6	2	7	3	4	9	0
Ind_229_1	Protocol 1	3	3	1	2	2	2	2	5	3	4	2	2	2	3	0	3	1	1	3	0	1	1	2	0
Ind_230_1	Protocol 1	32589	33423	27445	24336	24282	23378	21521	20093	16271	19331	19434	18742	12936	12575	11861	12421	12929	10252	10118	9902	5132	6090	19584	13
Ind_231_1	Protocol 1	20	16	16	9	8	12	13	9	4	3	8	4	3	8	9	6	8	3	11	4	1	7	8	0
Ind_232_1	Protocol 1	51736	52430	42581	38742	38076	36393	33715	31952	25410	30465	30516	29813	20201	20140	18851	19882	20062	16594	15252	15622	7885	9503	30006	29
Ind_233_1	Protocol 1	19	24	12	6	9	12	9	5	5	10	20	13	5	10	7	6	5	8	13	5	4	1	7	1
Ind_234_1	Protocol 1	24775	25395	20753	18579	18353	17788	16211	15377	12229	14470	14527	14204	9623	9724	8813	9397	9671	8052	7221	7427	3789	4484	7498	639
Ind_234_2	Protocol 1	1109	1088	881	810	729	789	711	694	552	731	675	618	407	400	391	433	443	353	382	364	153	200	303	31
Ind_236_1	Protocol 1	40523	42145	34100	30794	30422	29467	26992	25260	20145	24054	24221	23676	16183	15923	14462	15095	15420	13173	11759	12108	6343	7076	24538	29
Ind_236_2	Protocol 1	88	77	55	66	61	49	49	56	41	60	48	34	31	30	33	32	31	28	30	24	9	10	44	0
Ind_238_1	Protocol 1	45804	48176	39261	36160	35374	33609	30391	29370	22802	27365	27206	26912	19128	18160	16558	16986	16810	15660	12553	13537	7110	7937	28263	24
Ind_239_1	Protocol 1	20828	21622	17737	16151	15852	15280	13897	13043	10290	12100	12347	12045	8346	8273	7253	7599	7613	6925	5612	6083	3262	3420	6464	508
Ind_239_2	Protocol 1	105	95	66	68	81	72	58	62	54	60	85	61	37	53	40	43	33	29	29	48	21	30	37	3
Ind_241_1	Protocol 1	64604	66469	54174	49683	48530	47013	43043	39927	31765	37928	37729	37341	25896	24918	23144	23980	24261	20982	18398	19019	9797	11109	38880	38
Ind_241_2	Protocol 1	384	398	325	292	272	282	260	235	198	211	224	218	163	150	130	148	150	122	92	113	55	64	240	0
Ind_243_1	Protocol 1	45890	48039	39219	35146	34526	33638	30647	29019	22908	27206	26998	26701	18874	18076	16204	17316	17227	15265	13071	13793	7152	8107	27691	27
Ind_244_1	Protocol 1	54	69	43	57	39	43	40	39	37	24	23	39	19	32	19	21	29	18	19	11	12	6	24	0
Ind_245_1	Protocol 1	22	19	21	15	18	16	10	25	9	23	12	13	11	12	8	9	10	8	12	6	3	2	14	0
Ind_246_1	Protocol 1	1339	1418	1103	1099	1042	961	915	829	645	816	772	802	509	520	474	473	486	432	330	394	199	225	812	1
Ind_246_2	Protocol 1	619	570	435	464	453	430	368	388	277	346	328	317	266	240	211	200	200	191	162	156	104	109	326	2
Ind_248_1	Protocol 1	45	70	35	30	54	48	29	32	23	16	24	21	26	21	14	15	8	21	7	14	10	5	31	0
Ind_249_1	Protocol 1	12942	13975	11539	10892	10362	9857	8875	8713	6531	7707	7990	7678	5735	5208	4659	4548	4488	4511	3188	3620	2105	2055	8559	4
Ind_250_1	Protocol 1	2087	2201	1807	1764	1654	1600	1403	1347	1067	1244	1193	1249	903	805	684	744	689	741	480	552	319	320	1411	1
Ind_251_1	Protocol 1	46240	48652	40067	36839	35645	33874	31082	30005	22906	26947	27208	26769	19309	18162	16330	16539	16129	15656	11888	13299	7165	7658	29962	17
Ind_252_1	Protocol 1	22491	24241	19995	18892	17966	17020	15376	14794	11342	13577	13329	13279	9649	8960	7815	8123	7881	7733	5694	6522	3620	3682	14639	8
Ind_253_1	Protocol 1	14053	15143	12578	11804	11242	10662	9743	9049	7135	8375	8496	8550	6079	5578	4945	5045	4762	4947	3429	4106	2221	2244	4446	420
Ind_254_1	Protocol 1	19278	20338	16555	15179	14897	14215	12878	12486	9517	11419	11545	11248	7889	7619	6804	6962	7104	6539	5264	5797	2961	3349	6001	539
Ind_255_1	Protocol 1	21334	22074	18352	16877	16331	15540	14210	13716	10643	12675	12745	12397	8815	8459	7516	7751	7627	7059	5637	6310	4922	3554	13574	14
Ind_256_1	Protocol 1	124	158	123	117	106	127	71	102	71	68	81	81	62	50	57	56	48	50	32	38	15	24	54	4
Ind_257_1	Protocol 1	90378	93910	76616	70501	68917	65295	59834	57019	44538	53506	53377	52138	37161	35416	32673	33360	32937	30138	24479	26310	14019	15473	56566	39
Ind_258_1	Protocol 1	49697	52244	42184	39284	38061	35886	32874	31374	24495	29335	29502	28890	20621	19738	17746	17912	17848	16501	12987	14593	7722	8366	31821	19
Ind_259_1	Protocol 1	144542	148575	121681	110347	108275	104387	94718	89833	71087	84055	84211	83110	57592	56155	51565	53152	53868	46935	41295	42780	22138	24804	87805	94
Ind_260_1	Protocol 1	1389	1417	1146	1091	1069	1001	885	844	682	778	815	773	583	568	499	557	489	429	409	417	226	226	787	2
Ind_261_1	Protocol 1	5842	6247	5087	4668	4604	4328	4009	3740	3004	3539	3510	3448	2520	2404	2152	2102	2134	1981	1563	1736	896	956	3783	2
Ind_262_1	Protocol 1	24	29	28	33	26	27	14	14	13	20	17	17	12	11	14	14	11	10	7	7	4	3	22	0
Ind_263_1	Protocol 1	99418	103085	84078	76235	75684	71336	65701	62395	49683	59432	59002	57875	40590	39185	35612	36923	37247	32709	28614	29736	15508	17581	61662	50
Ind_264_1	Protocol 1	3415	3636	2944	2767	2724	2534	2251	2186	1702	2168	2113	1986	1416	1388	1205	1205	1257	1205	924	977	562	580	1052	92
Ind_265_1	Protocol 1	27357	28049	22713	20989	20246	19676	17641	16913	13413	15974	16186	15549	11024	10619	9716	9987	10126	8869	7716	7824	4259	4729	16716	17
Ind_266_1	Protocol 1	44	40	36	26	23	39	34	15	23	16	24	21	12	17	9	10	9	14	13	11	9	7	24	1
